sim,radiotype,radio,carrier,mcc,mnc,area,cellid,enbrnc,lcid,xarfcn,unit,band,fc,sigl,asu,signal,lat,lon,acc,time,speed,bearing,alt,api,device,rsrq,rssnr,ss,cqi,ta,rssi_cdma,rssi_evdo,ecio_cdma,ecio_evdo
1,LTE,LTE+,Telia LT,246,1,8003,46215947,180531,11,1542,165,3,1839.2,4,67,-73,54.7236486,25.3272725,9.1,1505472621000,2.7,22.0,173.0,25,Sony_SGP771,-6,19.4,31,-1,3,,,,
1,LTE,LTE+,Telia LT,246,1,8003,46215947,180531,11,1542,165,3,1839.2,4,68,-72,54.7239589,25.3271341,4.6,1505472626000,7.3,2.0,164.0,25,Sony_SGP771,-5,23.2,31,-1,3,,,,
1,LTE,LTE+,Telia LT,246,1,8003,46215947,180531,11,1542,165,3,1839.2,4,63,-77,54.7243293,25.3271644,6.1,1505472631000,9.1,7.0,161.0,25,Sony_SGP771,-6,15.4,30,-1,3,,,,
1,LTE,LTE+,Telia LT,246,1,8003,46215947,180531,11,1542,165,3,1839.2,4,56,-84,54.7248515,25.3271995,4.6,1505472637000,9.8,1.0,155.0,25,Sony_SGP771,-9,10.2,30,-1,-1,,,,
1,LTE,LTE+,Telia LT,246,1,8003,46215947,180531,11,1542,165,3,1839.2,4,51,-89,54.7252703,25.3275409,4.6,1505472642000,10.5,33.0,154.0,25,Sony_SGP771,-16,11.2,31,-1,3,,,,
1,LTE,LTE+,Telia LT,246,1,9020,46161951,180320,31,1542,329,3,1839.2,4,58,-82,54.7256801,25.3280659,4.6,1505472648000,7.7,33.0,153.0,25,Sony_SGP771,-10,14.0,31,-1,2,,,,
1,LTE,LTE+,Telia LT,246,1,9020,46161951,180320,31,1542,329,3,1839.2,4,55,-85,54.7258133,25.3282466,4.6,1505472653000,0.6,33.0,152.0,25,Sony_SGP771,-11,5.6,31,-1,-1,,,,
1,LTE,LTE+,Telia LT,246,1,9020,46161951,180320,31,1542,329,3,1839.2,4,55,-85,54.7258625,25.3283395,4.6,1505472675000,2.3,61.0,153.0,25,Sony_SGP771,-11,13.2,30,-1,-1,,,,
1,LTE,LTE+,Telia LT,246,1,9020,46161951,180320,31,1542,329,3,1839.2,4,55,-85,54.7258301,25.3287117,4.6,1505472680000,7.0,118.0,153.0,25,Sony_SGP771,-10,15.0,30,-1,-1,,,,
1,LTE,LTE+,Telia LT,246,1,9020,46161951,180320,31,1542,329,3,1839.2,4,60,-80,54.7255547,25.3293823,4.6,1505472686000,10.2,125.0,156.0,25,Sony_SGP771,-10,14.8,31,-1,1,,,,
1,LTE,LTE+,Telia LT,246,1,9020,46161951,180320,31,1542,329,3,1839.2,4,55,-85,54.7253275,25.3299547,4.6,1505472692000,6.0,124.0,157.0,25,Sony_SGP771,-9,13.6,29,-1,1,,,,
1,LTE,LTE+,Telia LT,246,1,9020,46161951,180320,31,1542,329,3,1839.2,4,50,-90,54.7251568,25.33038,4.6,1505472697000,7.2,124.0,158.0,25,Sony_SGP771,-13,17.8,28,-1,-1,,,,
1,LTE,LTE,Telia LT,246,1,9020,46161941,180320,21,1542,325,3,1839.2,4,63,-77,54.7248782,25.3310818,4.6,1505472703000,10.1,122.0,160.0,25,Sony_SGP771,-6,10.2,31,-1,-1,,,,
1,LTE,LTE+,Telia LT,246,1,9020,46161941,180320,21,1542,325,3,1839.2,4,59,-81,54.724588,25.3319747,4.6,1505472709000,11.8,116.0,160.0,25,Sony_SGP771,-6,14.4,30,-1,2,,,,
1,LTE,LTE+,Telia LT,246,1,9020,46161941,180320,21,1542,325,3,1839.2,4,58,-82,54.7243818,25.3327883,4.6,1505472714000,11.3,112.0,160.0,25,Sony_SGP771,-4,12.6,29,-1,1,,,,
1,LTE,LTE+,Telia LT,246,1,8012,46755092,182637,20,3050,271,7,2650.0,3,38,-102,54.7241951,25.3336157,4.6,1505472719000,10.7,110.0,160.0,25,Sony_SGP771,-7,12.2,19,-1,-1,,,,
1,LTE,LTE,Telia LT,246,1,8012,46755092,182637,20,3050,271,7,2650.0,3,35,-105,54.7240921,25.3342575,4.6,1505472725000,3.9,100.0,161.0,25,Sony_SGP771,-8,15.4,19,-1,29,,,,
1,LTE,LTE+,Telia LT,246,1,9020,46161941,180320,21,1542,325,3,1839.2,4,59,-81,54.7240718,25.3343681,4.6,1505472731000,0.0,0.0,162.0,25,Sony_SGP771,-8,9.4,30,-1,2,,,,
1,LTE,LTE+,Telia LT,246,1,9020,46161941,180320,21,1542,325,3,1839.2,4,57,-83,54.7240102,25.3350266,6.1,1505472748000,8.8,100.0,165.0,25,Sony_SGP771,-6,18.0,29,-1,-1,,,,
1,LTE,LTE+,Telia LT,246,1,9020,46161941,180320,21,1542,325,3,1839.2,4,54,-86,54.7239544,25.3357346,4.6,1505472753000,9.3,93.0,162.0,25,Sony_SGP771,-7,13.8,28,-1,-1,,,,
1,LTE,LTE+,Telia LT,246,1,9020,46161941,180320,21,1542,325,3,1839.2,4,53,-87,54.723948,25.3364513,4.6,1505472758000,8.7,91.0,161.0,25,Sony_SGP771,-7,7.4,27,-1,-1,,,,
1,LTE,LTE+,Telia LT,246,1,9020,46161941,180320,21,1542,325,3,1839.2,4,54,-86,54.723945,25.3371169,4.6,1505472763000,8.9,91.0,162.0,25,Sony_SGP771,-6,5.8,27,-1,-1,,,,
1,LTE,LTE,Telia LT,246,1,9020,46223903,180562,31,1542,182,3,1839.2,4,65,-75,54.723886,25.3380475,4.6,1505472769000,10.9,91.0,162.0,25,Sony_SGP771,-7,24.8,31,-1,-1,,,,
1,LTE,LTE,Telia LT,246,1,9020,46223883,180562,11,1542,180,3,1839.2,4,68,-72,54.7238563,25.3389026,4.6,1505472774000,10.6,89.0,162.0,25,Sony_SGP771,-8,12.4,31,-1,1,,,,
1,LTE,LTE+,Telia LT,246,1,9020,46161941,180320,21,1542,325,3,1839.2,4,55,-85,54.7239325,25.3396589,4.6,1505472780000,7.5,73.0,162.0,25,Sony_SGP771,-7,13.8,28,-1,4,,,,
1,LTE,LTE,Telia LT,246,1,9020,46223883,180562,11,1542,180,3,1839.2,4,57,-83,54.7240692,25.3402464,4.6,1505472785000,9.1,66.0,162.0,25,Sony_SGP771,-7,11.6,29,-1,2,,,,
1,LTE,LTE,Telia LT,246,1,9020,46223883,180562,11,1542,180,3,1839.2,4,52,-88,54.7242969,25.3408867,4.6,1505472790000,9.3,52.0,162.0,25,Sony_SGP771,-8,8.2,27,-1,2,,,,
1,LTE,LTE,Telia LT,246,1,9020,46223883,180562,11,1542,180,3,1839.2,4,52,-88,54.7246712,25.3415055,4.6,1505472796000,9.1,30.0,162.0,25,Sony_SGP771,-9,10.8,29,-1,1,,,,
1,LTE,LTE+,Telia LT,246,1,9020,46733855,182554,31,1542,461,3,1839.2,4,57,-83,54.7251295,25.3419549,4.6,1505472801000,12.4,23.0,161.0,25,Sony_SGP771,-7,24.0,31,-1,3,,,,
1,LTE,LTE+,Telia LT,246,1,9020,46733855,182554,31,1542,461,3,1839.2,4,51,-89,54.7257564,25.342385,4.6,1505472807000,13.3,23.0,158.0,25,Sony_SGP771,-10,16.0,28,-1,2,,,,
1,LTE,LTE,Telia LT,246,1,9020,46223883,180562,11,1542,180,3,1839.2,4,61,-79,54.7263732,25.3431968,4.6,1505472813000,15.6,51.0,158.0,25,Sony_SGP771,-8,-0.2,31,-1,3,,,,
1,LTE,LTE+,Telia LT,246,1,9020,46677791,182335,31,1542,473,3,1839.2,4,53,-87,54.7267276,25.3444162,4.6,1505472819000,14.3,65.0,157.0,25,Sony_SGP771,-10,13.8,28,-1,3,,,,
1,LTE,LTE+,Telia LT,246,1,9020,46677791,182335,31,1542,473,3,1839.2,4,54,-86,54.7270277,25.3453937,4.6,1505472824000,13.9,58.0,157.0,25,Sony_SGP771,-7,1.6,28,-1,3,,,,
1,LTE,LTE+,Telia LT,246,1,9020,46677791,182335,31,1542,473,3,1839.2,4,53,-87,54.7274501,25.3464581,4.6,1505472830000,13.9,54.0,156.0,25,Sony_SGP771,-7,11.0,28,-1,2,,,,
1,LTE,LTE+,Telia LT,246,1,9020,46677791,182335,31,1542,473,3,1839.2,4,59,-81,54.7278946,25.3475561,4.6,1505472836000,14.4,55.0,158.0,25,Sony_SGP771,-6,12.8,30,-1,1,,,,
1,LTE,LTE+,Telia LT,246,1,9020,46677791,182335,31,1542,473,3,1839.2,4,63,-77,54.7283104,25.3486456,4.6,1505472842000,14.0,59.0,158.0,25,Sony_SGP771,-7,16.0,31,-1,1,,,,
1,LTE,LTE+,Telia LT,246,1,9020,46677791,182335,31,1542,473,3,1839.2,4,75,-65,54.7286108,25.3496089,4.6,1505472847000,14.2,62.0,158.0,25,Sony_SGP771,-5,20.8,31,-1,1,,,,
1,LTE,LTE+,Telia LT,246,1,9020,46677771,182335,11,1542,468,3,1839.2,4,74,-66,54.728914,25.3506117,4.6,1505472852000,14.7,61.0,158.0,25,Sony_SGP771,-6,21.6,31,-1,0,,,,
1,LTE,LTE+,Telia LT,246,1,9020,46677771,182335,11,1542,468,3,1839.2,4,67,-73,54.7292945,25.3518529,4.6,1505472858000,15.6,62.0,160.0,25,Sony_SGP771,-4,15.4,31,-1,0,,,,
1,LTE,LTE+,Telia LT,246,1,9020,46677771,182335,11,1542,468,3,1839.2,4,63,-77,54.7297222,25.3532551,4.6,1505472864000,17.3,62.0,160.0,25,Sony_SGP771,-6,23.6,31,-1,1,,,,
1,LTE,LTE+,Telia LT,246,1,9020,46677771,182335,11,1542,468,3,1839.2,4,60,-80,54.7300954,25.3544195,4.6,1505472869000,16.9,62.0,160.0,25,Sony_SGP771,-4,20.2,29,-1,1,,,,
1,LTE,LTE+,Telia LT,246,1,9020,46677771,182335,11,1542,468,3,1839.2,4,56,-84,54.7304205,25.3555912,4.6,1505472874000,16.8,66.0,158.0,25,Sony_SGP771,-6,18.4,28,-1,-1,,,,
1,LTE,LTE+,Telia LT,246,1,9020,46677771,182335,11,1542,468,3,1839.2,4,54,-86,54.7307418,25.3570291,4.6,1505472880000,16.7,68.0,158.0,25,Sony_SGP771,-6,11.6,27,-1,-1,,,,
1,LTE,LTE+,Telia LT,246,1,9020,46677771,182335,11,1542,468,3,1839.2,4,49,-91,54.7310706,25.3585218,4.6,1505472886000,17.7,69.0,157.0,25,Sony_SGP771,-6,12.4,25,-1,3,,,,
1,LTE,LTE+,Telia LT,246,1,9020,46677771,182335,11,1542,468,3,1839.2,4,49,-91,54.7313384,25.3598156,4.6,1505472891000,17.9,70.0,158.0,25,Sony_SGP771,-6,7.2,25,-1,3,,,,
1,LTE,LTE+,Telia LT,246,1,9020,46677771,182335,11,1542,468,3,1839.2,4,46,-94,54.7316811,25.36138,4.6,1505472897000,17.9,69.0,160.0,25,Sony_SGP771,-6,7.0,22,-1,4,,,,
1,LTE,LTE+,Telia LT,246,1,9020,46677771,182335,11,1542,468,3,1839.2,3,39,-101,54.7320164,25.3629551,4.6,1505472903000,17.6,69.0,162.0,25,Sony_SGP771,-8,2.8,21,-1,-1,,,,
1,LTE,LTE+,Telia LT,246,1,9020,46161931,180320,11,1542,324,3,1839.2,4,44,-96,54.732279,25.3642084,4.6,1505472908000,17.1,70.0,162.0,25,Sony_SGP771,-6,0.2,21,-1,14,,,,
1,LTE,LTE+,Telia LT,246,1,9020,46161931,180320,11,1542,324,3,1839.2,3,37,-103,54.732593,25.3654695,4.6,1505472913000,17.0,65.0,161.0,25,Sony_SGP771,-6,10.0,18,-1,14,,,,
1,LTE,LTE+,Telia LT,246,1,9020,46161931,180320,11,1542,324,3,1839.2,3,40,-100,54.732839,25.3667465,4.6,1505472918000,17.6,70.0,160.0,25,Sony_SGP771,-8,12.4,21,-1,14,,,,
1,LTE,LTE+,Telia LT,246,1,9020,46161931,180320,11,1542,324,3,1839.2,3,34,-106,54.7331747,25.3682872,4.6,1505472924000,17.3,70.0,161.0,25,Sony_SGP771,-7,12.4,18,-1,-1,,,,
1,LTE,LTE+,Telia LT,246,1,9020,46161931,180320,11,1542,324,3,1839.2,2,31,-109,54.7334084,25.3698003,4.6,1505472930000,16.4,79.0,160.0,25,Sony_SGP771,-7,-0.2,16,-1,16,,,,
1,LTE,LTE,Telia LT,246,1,8020,46755359,182638,31,1542,269,3,1839.2,3,34,-106,54.733531,25.3710224,4.6,1505472935000,15.2,80.0,159.0,25,Sony_SGP771,-7,7.4,19,-1,16,,,,
1,LTE,LTE+,Telia LT,246,1,8020,46755359,182638,31,1542,269,3,1839.2,3,34,-106,54.7336164,25.3719974,4.6,1505472940000,11.1,86.0,159.0,25,Sony_SGP771,-8,7.4,18,-1,15,,,,
1,LTE,LTE+,Telia LT,246,1,8020,46755359,182638,31,1542,269,3,1839.2,3,34,-106,54.7335596,25.3726708,4.6,1505472946000,6.7,67.0,158.0,25,Sony_SGP771,-8,8.6,18,-1,15,,,,
1,LTE,LTE+,Telia LT,246,1,8020,46755359,182638,31,1542,269,3,1839.2,3,35,-105,54.7338535,25.3731924,4.6,1505472951000,9.8,59.0,158.0,25,Sony_SGP771,-6,8.4,18,-1,-1,,,,
1,LTE,LTE+,Telia LT,246,1,8020,46755359,182638,31,1542,269,3,1839.2,3,36,-104,54.733912,25.3745997,4.6,1505472957000,16.9,85.0,157.0,25,Sony_SGP771,-7,8.6,18,-1,14,,,,
1,LTE,LTE+,Telia LT,246,1,8020,46755359,182638,31,1542,269,3,1839.2,3,34,-106,54.7339779,25.3759388,4.6,1505472962000,17.0,86.0,156.0,25,Sony_SGP771,-8,9.0,19,-1,14,,,,
1,LTE,LTE+,Telia LT,246,1,8020,46755359,182638,31,1542,269,3,1839.2,3,34,-106,54.7340465,25.3772476,4.6,1505472967000,17.3,85.0,155.0,25,Sony_SGP771,-9,3.4,19,-1,14,,,,
1,LTE,LTE+,Telia LT,246,1,9020,46137611,180225,11,1542,255,3,1839.2,4,43,-97,54.7341121,25.3788787,4.6,1505472973000,17.7,85.0,155.0,25,Sony_SGP771,-5,8.2,22,-1,4,,,,
1,LTE,LTE+,Telia LT,246,1,9020,46137611,180225,11,1542,255,3,1839.2,4,44,-96,54.7341647,25.3802401,4.6,1505472978000,17.8,86.0,153.0,25,Sony_SGP771,-6,11.2,23,-1,5,,,,
1,LTE,LTE+,Telia LT,246,1,9020,46137611,180225,11,1542,255,3,1839.2,4,46,-94,54.734227,25.3819001,4.6,1505472984000,17.7,86.0,153.0,25,Sony_SGP771,-7,21.4,23,-1,5,,,,
1,LTE,LTE+,Telia LT,246,1,9020,46137611,180225,11,1542,255,3,1839.2,3,35,-105,54.7343031,25.3836038,4.6,1505472990000,19.0,85.0,152.0,25,Sony_SGP771,-10,8.0,19,-1,5,,,,
1,LTE,LTE+,Telia LT,246,1,9020,46137611,180225,11,1542,255,3,1839.2,2,31,-109,54.7343784,25.3850787,4.6,1505472995000,18.1,86.0,151.0,25,Sony_SGP771,-12,2.0,18,-1,6,,,,
1,LTE,LTE+,Telia LT,246,1,9020,46137611,180225,11,1542,255,3,1839.2,2,30,-110,54.7344494,25.3863966,4.6,1505473000000,15.9,85.0,154.0,25,Sony_SGP771,-13,-1.0,19,-1,6,,,,
1,LTE,LTE+,Telia LT,246,1,8020,46755359,182638,31,1542,269,3,1839.2,3,36,-104,54.7345223,25.3878895,4.6,1505473006000,17.0,82.0,153.0,25,Sony_SGP771,-8,7.6,20,-1,8,,,,
1,LTE,LTE+,Telia LT,246,1,8020,46755359,182638,31,1542,269,3,1839.2,4,44,-96,54.7347068,25.3894841,4.6,1505473012000,17.6,78.0,156.0,25,Sony_SGP771,-6,11.4,22,-1,-1,,,,
1,LTE,LTE+,Telia LT,246,1,8020,46755359,182638,31,1542,269,3,1839.2,4,45,-95,54.7348824,25.3910872,4.6,1505473018000,17.4,79.0,155.0,25,Sony_SGP771,-9,12.6,26,-1,7,,,,
1,LTE,LTE+,Telia LT,246,1,8020,46755359,182638,31,1542,269,3,1839.2,4,48,-92,54.7350409,25.3924473,4.6,1505473023000,17.9,78.0,158.0,25,Sony_SGP771,-7,12.2,26,-1,7,,,,
1,LTE,LTE+,Telia LT,246,1,8020,46755359,182638,31,1542,269,3,1839.2,4,61,-79,54.7351775,25.3939561,4.6,1505473029000,15.1,80.0,156.0,25,Sony_SGP771,-6,15.8,30,-1,6,,,,
1,LTE,LTE+,Telia LT,246,1,8020,46755359,182638,31,1542,269,3,1839.2,4,66,-74,54.7352817,25.3950296,4.6,1505473034000,13.8,79.0,156.0,25,Sony_SGP771,-6,20.8,31,-1,6,,,,
1,LTE,LTE+,Telia LT,246,1,8020,46755359,182638,31,1542,269,3,1839.2,4,67,-73,54.7353836,25.3960157,4.6,1505473039000,11.7,79.0,159.0,25,Sony_SGP771,-6,17.4,31,-1,5,,,,
1,LTE,LTE+,Telia LT,246,1,8020,46755359,182638,31,1542,269,3,1839.2,4,68,-72,54.7354861,25.3969845,4.6,1505473045000,9.5,81.0,158.0,25,Sony_SGP771,-6,21.2,31,-1,5,,,,
1,LTE,LTE+,Telia LT,246,1,8020,46755359,182638,31,1542,269,3,1839.2,4,66,-74,54.7355809,25.3979789,4.6,1505473051000,12.5,79.0,157.0,25,Sony_SGP771,-7,17.8,31,-1,-1,,,,
1,LTE,LTE+,Telia LT,246,1,8020,46755359,182638,31,1542,269,3,1839.2,4,65,-75,54.7357291,25.3991682,4.6,1505473057000,13.4,72.0,157.0,25,Sony_SGP771,-7,14.8,31,-1,-1,,,,
1,LTE,LTE+,Telia LT,246,1,8020,46755359,182638,31,1542,269,3,1839.2,4,59,-81,54.7360487,25.4000653,4.6,1505473062000,13.8,53.0,156.0,25,Sony_SGP771,-7,17.4,30,-1,-1,,,,
1,LTE,LTE+,Telia LT,246,1,8020,46755359,182638,31,1542,269,3,1839.2,4,50,-90,54.7364635,25.4011876,4.6,1505473068000,14.3,61.0,156.0,25,Sony_SGP771,-9,15.4,27,-1,-1,,,,
1,LTE,LTE+,Telia LT,246,1,8020,46755359,182638,31,1542,269,3,1839.2,4,59,-81,54.7366039,25.4021759,4.6,1505473073000,12.4,83.0,156.0,25,Sony_SGP771,-7,12.2,29,-1,3,,,,
1,LTE,LTE+,Telia LT,246,1,8020,46755359,182638,31,1542,269,3,1839.2,4,58,-82,54.7366862,25.4029212,4.6,1505473079000,7.4,40.0,155.0,25,Sony_SGP771,-12,-1.6,31,-1,3,,,,
1,LTE,LTE+,Telia LT,246,1,8020,46755359,182638,31,1542,269,3,1839.2,4,58,-82,54.7369913,25.4028299,4.6,1505473085000,8.1,313.0,153.0,25,Sony_SGP771,-12,20.8,31,-1,-1,,,,
1,LTE,LTE+,Telia LT,246,1,8020,46755359,182638,31,1542,269,3,1839.2,4,57,-83,54.737391,25.4020102,4.6,1505473091000,13.1,309.0,152.0,25,Sony_SGP771,-8,27.4,31,-1,2,,,,
1,LTE,LTE+,Telia LT,246,1,8020,46755359,182638,31,1542,269,3,1839.2,4,64,-76,54.7378856,25.4009948,4.6,1505473097000,13.9,311.0,153.0,25,Sony_SGP771,-7,11.2,31,-1,2,,,,
1,LTE,LTE+,Telia LT,246,1,8020,46755359,182638,31,1542,269,3,1839.2,4,63,-77,54.7384328,25.4004123,4.6,1505473102000,14.8,341.0,152.0,25,Sony_SGP771,-7,18.2,31,-1,2,,,,
1,LTE,LTE+,Telia LT,246,1,8020,46755359,182638,31,1542,269,3,1839.2,4,64,-76,54.7392272,25.4001463,4.6,1505473108000,14.2,349.0,152.0,25,Sony_SGP771,-7,23.2,31,-1,2,,,,
1,LTE,LTE+,Telia LT,246,1,8020,46755359,182638,31,1542,269,3,1839.2,4,58,-82,54.7397903,25.3999744,4.6,1505473113000,12.2,349.0,153.0,25,Sony_SGP771,-6,11.8,31,-1,2,,,,
1,LTE,LTE+,Telia LT,246,1,8020,46755359,182638,31,1542,269,3,1839.2,4,59,-81,54.7404053,25.3997226,4.6,1505473119000,12.1,347.0,154.0,25,Sony_SGP771,-6,23.4,29,-1,-1,,,,
1,LTE,LTE+,Telia LT,246,1,8020,46755359,182638,31,1542,269,3,1839.2,4,56,-84,54.7409397,25.3994307,4.6,1505473124000,12.5,341.0,159.0,25,Sony_SGP771,-8,20.2,29,-1,2,,,,
1,LTE,LTE+,Telia LT,246,1,8020,46755359,182638,31,1542,269,3,1839.2,4,59,-81,54.741453,25.3991116,4.6,1505473129000,11.6,338.0,161.0,25,Sony_SGP771,-7,21.8,31,-1,3,,,,
1,LTE,LTE+,Telia LT,246,1,8020,46755359,182638,31,1542,269,3,1839.2,4,51,-89,54.7420703,25.3987508,4.6,1505473135000,11.2,341.0,164.0,25,Sony_SGP771,-8,19.2,28,-1,3,,,,
1,LTE,LTE+,Telia LT,246,1,8020,46755359,182638,31,1542,269,3,1839.2,4,49,-91,54.7424945,25.3985467,4.6,1505473140000,9.1,344.0,164.0,25,Sony_SGP771,-7,11.4,25,-1,-1,,,,
1,LTE,LTE+,Telia LT,246,1,8020,46755359,182638,31,1542,269,3,1839.2,4,46,-94,54.7429504,25.3983676,4.6,1505473146000,8.2,345.0,159.0,25,Sony_SGP771,-11,6.6,25,-1,-1,,,,
1,LTE,LTE+,Telia LT,246,1,8020,46755359,182638,31,1542,269,3,1839.2,4,50,-90,54.7433428,25.3982235,4.6,1505473151000,10.1,346.0,160.0,25,Sony_SGP771,-6,17.2,25,-1,-1,,,,
1,LTE,LTE+,Telia LT,246,1,8020,46755359,182638,31,1542,269,3,1839.2,4,45,-95,54.7438585,25.3979973,4.6,1505473157000,8.9,347.0,158.0,25,Sony_SGP771,-8,12.0,23,-1,-1,,,,
1,LTE,LTE+,Telia LT,246,1,8020,46755359,182638,31,1542,269,3,1839.2,4,44,-96,54.7444491,25.3977836,4.6,1505473163000,12.5,346.0,159.0,25,Sony_SGP771,-9,6.4,24,-1,5,,,,
1,LTE,LTE+,Telia LT,246,1,8020,46755359,182638,31,1542,269,3,1839.2,4,43,-97,54.7450326,25.397565,4.6,1505473168000,12.8,351.0,158.0,25,Sony_SGP771,-8,7.0,23,-1,5,,,,
1,LTE,LTE+,Telia LT,246,1,8020,46755359,182638,31,1542,269,3,1839.2,4,42,-98,54.7458259,25.3979,4.6,1505473174000,15.6,16.0,155.0,25,Sony_SGP771,-8,5.0,22,-1,-1,,,,
1,LTE,LTE+,Telia LT,246,1,8020,46755359,182638,31,1542,269,3,1839.2,3,33,-107,54.7465257,25.3983298,4.6,1505473179000,15.2,24.0,156.0,25,Sony_SGP771,-12,2.6,19,-1,-1,,,,
1,LTE,LTE,Telia LT,246,1,8020,46755595,182639,11,1542,27,3,1839.2,3,38,-102,54.747094,25.399244,4.6,1505473185000,15.2,45.0,155.0,25,Sony_SGP771,-10,5.6,22,-1,-1,,,,
1,LTE,LTE+,Telia LT,246,1,8020,46755595,182639,11,1542,27,3,1839.2,4,50,-90,54.7476727,25.4002937,4.6,1505473191000,15.4,46.0,156.0,25,Sony_SGP771,-5,13.8,25,-1,5,,,,
1,LTE,LTE+,Telia LT,246,1,8020,46755595,182639,11,1542,27,3,1839.2,4,47,-93,54.7481934,25.4012119,4.6,1505473197000,12.9,38.0,155.0,25,Sony_SGP771,-4,15.0,24,-1,4,,,,
1,LTE,LTE+,Telia LT,246,1,8020,46755595,182639,11,1542,27,3,1839.2,4,43,-97,54.7487867,25.4013713,5.3,1505473203423,10.4,0.0,0.0,25,Sony_SGP771,-7,8.4,23,-1,5,,,,
1,LTE,LTE+,Telia LT,246,1,8020,46755595,182639,11,1542,27,3,1839.2,4,45,-95,54.7494277,25.4013201,4.6,1505473208000,9.7,356.0,158.0,25,Sony_SGP771,-9,9.8,25,-1,5,,,,
1,LTE,LTE+,Telia LT,246,1,8020,46755595,182639,11,1542,27,3,1839.2,4,42,-98,54.7499343,25.4013843,4.6,1505473213000,12.5,0.0,160.0,25,Sony_SGP771,-10,9.8,23,-1,5,,,,
1,LTE,LTE+,Telia LT,246,1,8020,46755595,182639,11,1542,27,3,1839.2,4,43,-97,54.750524,25.4010938,4.6,1505473219000,11.9,320.0,163.0,25,Sony_SGP771,-7,7.8,22,-1,5,,,,
1,LTE,LTE+,Telia LT,246,1,8020,46755595,182639,11,1542,27,3,1839.2,4,45,-95,54.7508408,25.4002136,4.6,1505473224000,14.3,298.0,164.0,25,Sony_SGP771,-6,8.6,23,-1,5,,,,
1,LTE,LTE+,Telia LT,246,1,8020,46755595,182639,11,1542,27,3,1839.2,4,44,-96,54.7511022,25.3989766,4.6,1505473230000,13.9,287.0,163.0,25,Sony_SGP771,-7,10.6,24,-1,5,,,,
1,LTE,LTE+,Telia LT,246,1,8020,46755595,182639,11,1542,27,3,1839.2,4,44,-96,54.7513876,25.3977437,4.6,1505473236000,14.0,291.0,161.0,25,Sony_SGP771,-7,10.6,22,-1,4,,,,
1,LTE,LTE+,Telia LT,246,1,8020,46755595,182639,11,1542,27,3,1839.2,4,44,-96,54.7516129,25.3966539,4.6,1505473241000,15.2,291.0,161.0,25,Sony_SGP771,-6,13.6,23,-1,4,,,,
1,LTE,LTE+,Telia LT,246,1,8020,46755595,182639,11,1542,27,3,1839.2,4,44,-96,54.7518755,25.3952846,4.6,1505473247000,15.3,290.0,159.0,25,Sony_SGP771,-7,15.6,23,-1,4,,,,
1,LTE,LTE+,Telia LT,246,1,8020,46755595,182639,11,1542,27,3,1839.2,4,46,-94,54.7520866,25.3941483,4.6,1505473252000,15.3,287.0,156.0,25,Sony_SGP771,-7,14.6,24,-1,4,,,,
1,LTE,LTE+,Telia LT,246,1,8020,46755595,182639,11,1542,27,3,1839.2,4,50,-90,54.7522933,25.3930426,6.1,1505473257000,15.4,291.0,157.0,25,Sony_SGP771,-7,15.0,25,-1,3,,,,
1,LTE,LTE+,Telia LT,246,1,8020,46755595,182639,11,1542,27,3,1839.2,4,48,-92,54.7525809,25.3916359,4.6,1505473263000,15.5,290.0,160.0,25,Sony_SGP771,-6,12.2,24,-1,3,,,,
1,LTE,LTE+,Telia LT,246,1,8020,46755595,182639,11,1542,27,3,1839.2,4,45,-95,54.7528125,25.3906131,4.6,1505473268000,14.3,297.0,160.0,25,Sony_SGP771,-7,14.2,23,-1,-1,,,,
1,LTE,LTE+,Telia LT,246,1,8020,46755595,182639,11,1542,27,3,1839.2,4,43,-97,54.753397,25.3895041,4.6,1505473274000,16.6,313.0,159.0,25,Sony_SGP771,-9,14.8,24,-1,-1,,,,
